,date,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,pm10
0,2023-02-24 00:00:00,1.8,1.2,96.0,0.0,0.0,274.0,8.3,0.0,1016.3,0.0,5,51.0
1,2023-02-24 01:00:00,1.5,1.1,97.0,0.0,0.0,318.0,6.5,0.0,1015.9,0.0,5,65.0
2,2023-02-24 02:00:00,2.1,1.4,95.0,0.0,0.0,307.0,7.2,0.0,1015.4,0.0,5,46.0
3,2023-02-24 03:00:00,2.5,1.6,94.0,0.0,0.0,312.0,7.6,0.0,1014.9,0.0,5,43.0
4,2023-02-24 04:00:00,2.9,2.0,94.0,0.0,0.0,323.0,6.8,0.0,1014.3,0.0,5,40.0
5,2023-02-24 05:00:00,3.4,2.4,93.0,0.0,0.0,320.0,7.6,0.0,1014.0,0.0,5,33.0
6,2023-02-24 06:00:00,3.0,2.1,94.0,0.0,0.0,271.0,8.3,0.0,1014.1,0.0,5,34.0
7,2023-02-24 07:00:00,3.3,2.3,93.0,0.0,0.0,290.0,8.3,0.0,1013.6,0.0,5,33.0
8,2023-02-24 08:00:00,4.0,3.0,93.0,0.0,0.0,354.0,8.6,0.0,1013.8,0.0,3,32.0
9,2023-02-24 09:00:00,6.6,4.1,84.0,0.0,0.0,336.0,13.3,0.0,1013.5,0.0,3,32.0
10,2023-02-24 10:00:00,8.3,4.9,79.0,0.0,0.0,304.0,16.6,0.0,1012.9,0.0,3,37.0
11,2023-02-24 11:00:00,9.5,5.3,75.0,0.0,0.0,278.0,18.4,0.0,1012.6,0.0,3,46.0
12,2023-02-24 12:00:00,10.6,5.6,71.0,0.0,0.0,260.0,19.8,0.0,1011.7,0.0,3,58.0
13,2023-02-24 13:00:00,11.0,5.3,68.0,0.0,0.0,257.0,20.5,0.0,1010.5,0.0,3,55.0
14,2023-02-24 14:00:00,11.6,4.8,63.0,0.0,0.0,253.0,22.3,0.0,1009.4,0.0,3,43.0
15,2023-02-24 15:00:00,11.6,5.0,64.0,0.0,0.0,250.0,20.9,0.0,1008.6,0.0,3,44.0
16,2023-02-24 16:00:00,11.2,4.6,64.0,0.0,0.0,250.0,18.4,0.0,1008.0,0.0,3,45.0
17,2023-02-24 17:00:00,10.1,4.9,70.0,0.0,0.0,251.0,13.3,0.0,1007.4,0.0,3,41.0
18,2023-02-24 18:00:00,8.4,4.8,78.0,0.0,0.0,251.0,11.5,0.0,1007.5,0.0,3,39.0
19,2023-02-24 19:00:00,8.1,5.2,82.0,0.0,0.0,253.0,10.8,0.0,1007.7,0.0,3,41.0
20,2023-02-24 20:00:00,7.7,5.5,86.0,0.0,0.0,245.0,10.8,0.0,1007.4,0.0,3,38.0
21,2023-02-24 21:00:00,7.3,5.3,87.0,0.0,0.0,230.0,12.6,0.0,1007.0,0.0,3,32.0
22,2023-02-24 22:00:00,6.9,4.9,87.0,0.0,0.0,221.0,13.3,0.0,1006.6,0.0,3,31.0
23,2023-02-24 23:00:00,7.0,4.7,85.0,0.0,0.0,230.0,14.0,0.0,1006.0,0.0,3,27.0
24,2023-02-25 00:00:00,6.2,4.4,88.0,0.0,0.0,224.0,12.6,0.0,1005.4,0.0,3,26.0
25,2023-02-25 01:00:00,5.8,4.3,90.0,0.0,0.0,221.0,13.3,0.0,1004.5,0.0,3,26.0
26,2023-02-25 02:00:00,6.4,4.7,89.0,0.0,0.0,234.0,14.4,0.0,1003.3,0.0,3,24.0
27,2023-02-25 03:00:00,7.4,5.2,86.0,0.0,0.0,261.0,16.9,0.0,1002.1,0.0,3,25.0
28,2023-02-25 04:00:00,7.7,5.7,87.0,0.0,0.0,281.0,18.7,0.0,1001.2,0.0,3,25.0
29,2023-02-25 05:00:00,7.6,5.7,88.0,0.0,0.0,283.0,18.0,0.0,1000.8,0.0,3,28.0
30,2023-02-25 06:00:00,7.2,5.5,89.0,0.1,0.0,265.0,18.7,0.0,1000.8,0.0,7,26.0
31,2023-02-25 07:00:00,6.4,5.2,92.0,0.0,0.0,345.0,13.0,0.0,1001.1,0.0,3,25.0
32,2023-02-25 08:00:00,6.3,5.6,95.0,0.4,0.0,316.0,11.9,0.0,1001.9,0.0,8,32.0
33,2023-02-25 09:00:00,6.7,5.6,93.0,0.3,0.0,237.0,11.2,0.0,1002.4,0.0,8,35.0
34,2023-02-25 10:00:00,7.4,6.5,94.0,0.4,0.0,202.0,11.2,0.0,1002.3,0.0,8,35.0
35,2023-02-25 11:00:00,8.4,7.2,92.0,0.3,0.0,216.0,10.8,0.0,1002.3,0.0,8,36.0
36,2023-02-25 12:00:00,9.8,7.9,88.0,0.0,0.0,263.0,13.0,0.0,1001.1,0.0,3,36.0
37,2023-02-25 13:00:00,10.0,7.8,86.0,0.5,0.0,286.0,13.7,0.0,1000.6,0.0,8,37.0
38,2023-02-25 14:00:00,10.6,8.0,84.0,0.2,0.0,9.0,11.9,0.0,1000.1,0.0,17,40.0
39,2023-02-25 15:00:00,9.9,7.7,86.0,1.4,0.0,43.0,8.6,0.0,1000.0,0.0,9,37.0
40,2023-02-25 16:00:00,9.3,7.6,89.0,0.8,0.0,89.0,7.9,0.0,1000.1,0.0,17,40.0
41,2023-02-25 17:00:00,7.5,5.8,89.0,1.8,0.0,108.0,14.8,0.0,1001.0,0.0,9,43.0
42,2023-02-25 18:00:00,5.1,4.1,93.0,3.2,0.0,96.0,12.2,0.0,1002.0,0.0,9,39.0
43,2023-02-25 19:00:00,5.2,4.8,97.0,2.5,0.0,42.0,10.4,0.0,1002.8,0.0,9,19.0
44,2023-02-25 20:00:00,5.7,4.7,93.0,1.7,0.0,66.0,14.0,0.0,1003.1,0.0,9,7.0
45,2023-02-25 21:00:00,4.4,3.8,96.0,1.4,0.0,87.0,12.6,0.0,1003.9,0.0,9,2.0
46,2023-02-25 22:00:00,4.6,4.0,96.0,1.2,0.0,86.0,12.6,0.0,1004.2,0.0,9,2.0
47,2023-02-25 23:00:00,3.1,3.0,99.0,2.0,0.0,97.0,12.6,0.0,1004.9,0.0,9,28.301299429746656
48,2023-02-26 00:00:00,2.3,2.3,100.0,1.4,0.0,116.0,13.0,0.0,1005.6,0.0,9,28.301299429746656
49,2023-02-26 01:00:00,1.8,1.8,100.0,1.0,0.0,116.0,14.4,0.0,1005.9,0.0,9,28.301299429746656
50,2023-02-26 02:00:00,1.7,1.7,100.0,0.9,0.0,103.0,13.7,0.0,1006.1,0.0,8,28.301299429746656
51,2023-02-26 03:00:00,1.7,1.4,98.0,0.8,0.0,79.0,11.9,0.0,1005.5,0.0,8,28.301299429746656
52,2023-02-26 04:00:00,1.4,1.3,99.0,0.6,0.0,87.0,12.6,0.0,1005.9,0.0,12,28.301299429746656
53,2023-02-26 05:00:00,1.2,0.8,97.0,0.7,0.0,88.0,15.1,0.0,1006.4,0.0,12,28.301299429746656
54,2023-02-26 06:00:00,1.0,0.3,95.0,0.6,0.0,92.0,15.1,0.0,1006.7,0.0,12,28.301299429746656
55,2023-02-26 07:00:00,0.8,-0.1,94.0,0.4,0.0,96.0,15.5,0.0,1007.5,0.0,12,28.301299429746656
56,2023-02-26 08:00:00,1.0,-0.5,90.0,0.4,0.0,93.0,14.8,0.0,1008.1,0.0,12,28.301299429746656
57,2023-02-26 09:00:00,1.4,-0.8,85.0,0.1,0.0,101.0,14.0,0.0,1008.7,0.0,12,3.0
58,2023-02-26 10:00:00,2.3,-1.7,75.0,0.0,0.0,99.0,13.3,0.0,1008.8,0.0,3,4.0
59,2023-02-26 11:00:00,3.2,-3.2,63.0,0.1,0.0,82.0,18.4,0.0,1009.0,0.0,12,5.0
60,2023-02-26 12:00:00,3.8,-6.2,48.0,0.0,0.0,66.0,20.9,0.0,1009.3,0.0,3,4.0
61,2023-02-26 13:00:00,2.9,-5.0,56.0,0.0,0.0,70.0,22.3,0.0,1009.1,0.0,3,5.0
62,2023-02-26 14:00:00,2.9,-5.5,54.0,0.0,0.0,67.0,21.6,0.0,1009.5,0.0,3,5.0
63,2023-02-26 15:00:00,2.7,-5.4,55.0,0.0,0.0,67.0,19.1,0.0,1009.8,0.0,3,5.0
64,2023-02-26 16:00:00,2.5,-5.2,57.0,0.0,0.0,72.0,18.0,0.0,1010.0,0.0,3,5.0
65,2023-02-26 17:00:00,2.1,-4.9,60.0,0.0,0.0,82.0,18.0,0.0,1011.0,0.0,3,4.0
66,2023-02-26 18:00:00,1.5,-4.0,67.0,0.2,0.0,89.0,16.9,0.0,1012.4,0.0,14,4.0
67,2023-02-26 19:00:00,1.1,-3.6,71.0,0.2,0.0,96.0,17.3,0.0,1013.5,0.0,14,4.0
68,2023-02-26 20:00:00,0.7,-3.6,73.0,0.3,0.0,94.0,17.6,0.0,1014.0,0.0,15,5.0
69,2023-02-26 21:00:00,0.5,-3.8,73.0,0.3,0.0,94.0,17.6,0.0,1014.5,0.0,15,4.0
70,2023-02-26 22:00:00,0.4,-4.2,71.0,0.2,0.0,85.0,16.9,0.0,1015.2,0.0,14,5.0
71,2023-02-26 23:00:00,-0.3,-4.4,74.0,0.0,0.0,101.0,14.8,0.0,1016.4,0.0,3,5.0
72,2023-02-27 00:00:00,-0.5,-4.7,73.0,0.1,0.0,105.0,13.7,0.0,1017.2,0.0,14,4.0
73,2023-02-27 01:00:00,-0.8,-5.0,73.0,0.0,0.0,108.0,13.0,0.0,1017.6,0.0,3,4.0
74,2023-02-27 02:00:00,-1.2,-5.4,73.0,0.0,0.0,108.0,12.2,0.0,1018.1,0.0,3,4.0
75,2023-02-27 03:00:00,-1.5,-5.7,73.0,0.0,0.0,120.0,11.9,0.0,1018.3,0.0,3,4.0
76,2023-02-27 04:00:00,-0.3,-6.7,62.0,0.0,0.0,126.0,12.2,0.0,1018.9,0.0,3,4.0
77,2023-02-27 05:00:00,-0.6,-7.0,62.0,0.0,0.0,130.0,12.6,0.0,1019.6,0.0,3,6.0
78,2023-02-27 06:00:00,-0.7,-7.1,62.0,0.0,0.0,112.0,13.7,0.0,1020.2,0.0,3,7.0
79,2023-02-27 07:00:00,-0.7,-7.1,62.0,0.0,0.0,113.0,13.0,0.0,1020.8,0.0,3,9.0
80,2023-02-27 08:00:00,-0.4,-6.8,62.0,0.0,0.0,112.0,12.2,0.0,1021.4,0.0,3,10.0
81,2023-02-27 09:00:00,1.1,-7.4,53.0,0.0,0.0,95.0,16.2,0.0,1021.6,0.0,3,14.0
82,2023-02-27 10:00:00,2.0,-7.3,50.0,0.0,0.0,84.0,17.3,0.0,1021.6,0.0,3,11.0
83,2023-02-27 11:00:00,3.2,-7.3,46.0,0.0,0.0,85.0,20.9,0.0,1021.6,0.0,3,10.0
84,2023-02-27 12:00:00,3.8,-7.1,45.0,0.0,0.0,85.0,21.2,0.0,1021.5,0.0,3,12.0
85,2023-02-27 13:00:00,4.6,-6.9,43.0,0.0,0.0,81.0,22.0,0.0,1020.7,0.0,3,12.0
86,2023-02-27 14:00:00,4.6,-6.3,45.0,0.0,0.0,84.0,21.6,0.0,1021.0,0.0,3,12.0
87,2023-02-27 15:00:00,4.1,-6.5,46.0,0.0,0.0,86.0,19.1,0.0,1021.1,0.0,3,13.0
88,2023-02-27 16:00:00,3.7,-6.6,47.0,0.0,0.0,88.0,17.6,0.0,1021.2,0.0,3,14.0
89,2023-02-27 17:00:00,2.9,-6.5,50.0,0.0,0.0,93.0,15.1,0.0,1021.8,0.0,3,12.0
90,2023-02-27 18:00:00,2.0,-6.6,53.0,0.0,0.0,94.0,15.1,0.0,1022.8,0.0,3,15.0
91,2023-02-27 19:00:00,1.9,-6.7,53.0,0.0,0.0,98.0,15.5,0.0,1023.9,0.0,3,14.0
92,2023-02-27 20:00:00,1.4,-6.2,57.0,0.0,0.0,90.0,15.8,0.0,1024.5,0.0,3,15.0
93,2023-02-27 21:00:00,0.9,-6.0,60.0,0.0,0.0,94.0,14.8,0.0,1025.2,0.0,3,15.0
94,2023-02-27 22:00:00,0.6,-5.8,62.0,0.0,0.0,90.0,13.7,0.0,1025.8,0.0,3,16.0
95,2023-02-27 23:00:00,0.5,-5.9,62.0,0.0,0.0,87.0,12.6,0.0,1026.0,0.0,3,16.0
96,2023-02-28 00:00:00,-0.1,-5.3,68.0,0.0,0.0,82.0,11.9,0.0,1026.5,0.0,3,16.0
97,2023-02-28 01:00:00,-0.1,-5.3,68.0,0.0,0.0,82.0,11.5,0.0,1026.4,0.0,3,15.0
98,2023-02-28 02:00:00,-0.2,-5.6,67.0,0.0,0.0,92.0,11.5,0.0,1026.4,0.0,3,15.0
99,2023-02-28 03:00:00,-0.2,-5.6,67.0,0.0,0.0,83.0,11.5,0.0,1026.2,0.0,3,15.0
100,2023-02-28 04:00:00,-0.2,-5.4,68.0,0.0,0.0,76.0,11.9,0.0,1026.2,0.0,3,16.0
101,2023-02-28 05:00:00,-0.1,-5.1,69.0,0.0,0.0,78.0,11.9,0.0,1026.4,0.0,3,15.0
102,2023-02-28 06:00:00,-0.2,-4.8,71.0,0.0,0.0,78.0,13.0,0.0,1026.4,0.0,3,18.0
103,2023-02-28 07:00:00,-0.2,-4.5,73.0,0.0,0.0,78.0,13.3,0.0,1026.9,0.0,3,20.0
104,2023-02-28 08:00:00,0.0,-4.3,73.0,0.0,0.0,81.0,14.0,0.0,1027.4,0.0,3,22.0
105,2023-02-28 09:00:00,0.3,-4.2,72.0,0.0,0.0,77.0,15.5,0.0,1027.6,0.0,3,22.0
106,2023-02-28 10:00:00,1.1,-4.0,69.0,0.0,0.0,79.0,17.3,0.0,1027.6,0.0,3,21.0
107,2023-02-28 11:00:00,1.9,-4.0,65.0,0.0,0.0,82.0,17.3,0.0,1027.7,0.0,3,21.0
108,2023-02-28 12:00:00,2.9,-3.7,62.0,0.0,0.0,83.0,16.9,0.0,1027.3,0.0,3,22.0
109,2023-02-28 13:00:00,3.4,-3.6,60.0,0.0,0.0,84.0,16.6,0.0,1026.6,0.0,3,23.0
110,2023-02-28 14:00:00,3.8,-3.5,59.0,0.0,0.0,83.0,16.9,0.0,1025.9,0.0,3,23.0
111,2023-02-28 15:00:00,3.9,-3.4,59.0,0.0,0.0,86.0,16.9,0.0,1025.3,0.0,3,25.0
112,2023-02-28 16:00:00,3.6,-3.0,62.0,0.0,0.0,89.0,16.9,0.0,1025.6,0.0,3,29.0
113,2023-02-28 17:00:00,3.0,-3.1,64.0,0.0,0.0,88.0,15.1,0.0,1025.6,0.0,3,28.0
114,2023-02-28 18:00:00,2.4,-3.1,67.0,0.0,0.0,86.0,13.7,0.0,1026.1,0.0,3,29.0
115,2023-02-28 19:00:00,2.2,-3.1,68.0,0.0,0.0,86.0,13.7,0.0,1026.7,0.0,3,30.0
116,2023-02-28 20:00:00,2.2,-3.3,67.0,0.0,0.0,86.0,13.7,0.0,1027.0,0.0,3,28.0
117,2023-02-28 21:00:00,1.7,-2.8,72.0,0.0,0.0,84.0,12.2,0.0,1026.9,0.0,3,25.0
118,2023-02-28 22:00:00,1.8,-2.7,72.0,0.0,0.0,72.0,12.2,0.0,1026.8,0.0,3,27.0
119,2023-02-28 23:00:00,1.6,-2.5,74.0,0.0,0.0,76.0,12.2,0.0,1026.6,0.0,3,27.0
120,2023-03-01 00:00:00,1.5,-2.6,74.0,0.0,0.0,76.0,11.9,0.0,1026.6,0.0,3,25.0
121,2023-03-01 01:00:00,1.4,-2.7,74.0,0.0,0.0,81.0,11.9,0.0,1026.2,0.0,3,24.0
122,2023-03-01 02:00:00,1.4,-3.1,72.0,0.0,0.0,78.0,11.2,0.0,1025.4,0.0,3,31.0
123,2023-03-01 03:00:00,1.1,-3.2,73.0,0.0,0.0,115.0,12.2,0.0,1025.1,0.0,3,31.0
124,2023-03-01 04:00:00,1.1,-3.2,73.0,0.0,0.0,96.0,13.0,0.0,1024.8,0.0,3,29.0
125,2023-03-01 05:00:00,1.1,-3.4,72.0,0.0,0.0,106.0,12.2,0.0,1024.4,0.0,3,27.0
126,2023-03-01 06:00:00,1.3,-3.6,70.0,0.0,0.0,122.0,11.9,0.0,1024.3,0.0,3,26.0
127,2023-03-01 07:00:00,1.5,-3.2,71.0,0.0,0.0,115.0,13.0,0.0,1024.6,0.0,3,27.0
128,2023-03-01 08:00:00,1.8,-3.1,70.0,0.0,0.0,104.0,14.0,0.0,1024.5,0.0,3,27.0
129,2023-03-01 09:00:00,2.4,-2.9,68.0,0.0,0.0,91.0,14.4,0.0,1024.6,0.0,3,27.0
130,2023-03-01 10:00:00,2.6,-2.5,69.0,0.0,0.0,90.0,15.1,0.0,1024.6,0.0,3,29.0
131,2023-03-01 11:00:00,3.0,-2.1,69.0,0.0,0.0,60.0,14.4,0.0,1024.1,0.0,3,30.0
132,2023-03-01 12:00:00,4.0,-1.4,68.0,0.0,0.0,70.0,18.0,0.0,1023.3,0.0,3,34.0
133,2023-03-01 13:00:00,4.5,-0.9,68.0,0.0,0.0,69.0,18.0,0.0,1022.4,0.0,3,30.0
134,2023-03-01 14:00:00,4.2,-0.6,71.0,0.0,0.0,88.0,14.0,0.0,1021.8,0.0,3,26.0
135,2023-03-01 15:00:00,4.0,-0.4,73.0,0.0,0.0,104.0,12.6,0.0,1021.6,0.0,3,24.0
136,2023-03-01 16:00:00,4.0,0.7,79.0,0.1,0.0,58.0,10.4,0.0,1020.7,0.0,7,19.0
137,2023-03-01 17:00:00,3.4,1.6,88.0,0.2,0.0,170.0,7.6,0.0,1020.8,0.0,7,13.0
138,2023-03-01 18:00:00,2.7,2.0,95.0,0.3,0.0,181.0,9.0,0.0,1021.1,0.0,8,17.0
139,2023-03-01 19:00:00,1.9,1.8,99.0,0.9,0.0,175.0,9.0,0.0,1021.9,0.0,8,16.0
140,2023-03-01 20:00:00,1.7,1.6,99.0,0.8,0.0,183.0,9.4,0.0,1022.3,0.0,8,17.0
141,2023-03-01 21:00:00,1.6,1.5,99.0,0.8,0.0,182.0,8.6,0.0,1022.5,0.0,8,13.0
142,2023-03-01 22:00:00,0.9,0.9,100.0,0.6,0.0,258.0,7.9,0.0,1022.7,0.0,12,9.0
143,2023-03-01 23:00:00,1.1,1.0,99.0,0.7,0.0,262.0,5.8,0.0,1022.4,0.0,12,8.0
144,2023-03-02 00:00:00,1.2,0.9,98.0,0.2,0.0,222.0,5.0,0.0,1022.1,0.0,12,15.0
145,2023-03-02 01:00:00,1.4,1.1,98.0,0.2,0.0,223.0,5.0,0.0,1021.8,0.0,12,22.0
146,2023-03-02 02:00:00,1.5,1.2,98.0,0.0,0.0,226.0,4.7,0.0,1021.2,0.0,3,24.0
147,2023-03-02 03:00:00,1.7,1.3,97.0,0.0,0.0,197.0,5.4,0.0,1020.7,0.0,3,22.0
148,2023-03-02 04:00:00,2.0,1.4,96.0,0.0,0.0,149.0,6.1,0.0,1020.3,0.0,3,22.0
149,2023-03-02 05:00:00,2.3,1.7,96.0,0.0,0.0,109.0,6.8,0.0,1020.0,0.0,3,20.0
150,2023-03-02 06:00:00,2.5,1.6,94.0,0.0,0.0,167.0,8.3,0.0,1020.0,0.0,3,15.0
151,2023-03-02 07:00:00,2.5,1.8,95.0,0.0,0.0,164.0,9.0,0.0,1020.2,0.0,3,18.0
152,2023-03-02 08:00:00,2.8,2.1,95.0,0.2,0.0,169.0,9.4,0.0,1020.7,0.0,7,17.0
153,2023-03-02 09:00:00,3.1,2.5,96.0,0.3,0.0,191.0,8.3,0.0,1021.0,0.0,8,18.0
154,2023-03-02 11:00:00,4.1,2.6,90.0,0.0,0.0,188.0,7.6,0.0,1020.9,0.0,3,28.301299429746656
155,2023-03-02 12:00:00,4.6,2.8,88.0,0.0,0.0,184.0,7.9,0.0,1020.9,0.0,3,13.0
156,2023-03-02 13:00:00,6.2,3.2,81.0,0.0,0.0,166.0,9.7,0.0,1020.2,0.0,3,13.0
157,2023-03-02 14:00:00,6.4,2.8,78.0,0.0,0.0,149.0,9.7,0.0,1019.8,0.0,3,13.0
158,2023-03-02 15:00:00,6.8,2.5,74.0,0.0,0.0,151.0,9.0,0.0,1019.4,0.0,3,14.0
159,2023-03-02 16:00:00,6.7,2.0,72.0,0.0,0.0,160.0,8.3,0.0,1018.9,0.0,3,15.0
160,2023-03-02 17:00:00,6.2,2.3,76.0,0.0,0.0,165.0,7.2,0.0,1018.8,0.0,3,17.0
161,2023-03-02 18:00:00,4.6,2.8,88.0,0.0,0.0,211.0,5.8,0.0,1019.2,0.0,3,20.0
162,2023-03-02 19:00:00,4.3,2.5,88.0,0.0,0.0,200.0,6.8,0.0,1019.8,0.0,3,23.0
163,2023-03-02 20:00:00,4.2,2.2,87.0,0.0,0.0,173.0,7.6,0.0,1020.0,0.0,3,28.0
164,2023-03-02 21:00:00,3.9,2.1,88.0,0.0,0.0,157.0,7.6,0.0,1020.2,0.0,3,36.0
165,2023-03-02 22:00:00,4.1,1.5,83.0,0.0,0.0,135.0,6.8,0.0,1020.3,0.0,3,37.0
166,2023-03-02 23:00:00,3.2,1.6,89.0,0.0,0.0,341.0,2.9,0.0,1020.1,0.0,3,37.0
167,2023-03-03 00:00:00,3.0,1.5,90.0,0.0,0.0,331.0,2.5,0.0,1019.8,0.0,3,34.0
168,2023-03-03 01:00:00,2.9,1.4,90.0,0.0,0.0,280.0,3.6,0.0,1019.6,0.0,3,33.0
169,2023-03-03 02:00:00,2.6,1.3,91.0,0.0,0.0,270.0,3.6,0.0,1019.1,0.0,3,32.0
170,2023-03-03 03:00:00,2.1,1.1,93.0,0.0,0.0,275.0,3.6,0.0,1018.5,0.0,3,35.0
171,2023-03-03 04:00:00,1.6,1.2,97.0,0.0,0.0,311.0,4.3,0.0,1018.4,0.0,3,35.0
172,2023-03-03 05:00:00,1.1,0.7,97.0,0.0,0.0,265.0,4.3,0.0,1018.4,0.0,3,34.0
173,2023-03-03 06:00:00,0.7,0.3,97.0,0.0,0.0,326.0,3.6,0.0,1018.3,0.0,5,35.0
174,2023-03-03 07:00:00,1.5,0.9,96.0,0.0,0.0,330.0,3.6,0.0,1018.4,0.0,5,37.0
175,2023-03-03 08:00:00,2.3,1.4,94.0,0.0,0.0,313.0,4.3,0.0,1018.8,0.0,5,35.0
176,2023-03-03 09:00:00,3.2,2.5,95.0,0.0,0.0,316.0,6.1,0.0,1019.2,0.0,3,33.0
177,2023-03-03 10:00:00,4.1,2.9,92.0,0.2,0.0,93.0,9.4,0.0,1019.4,0.0,7,32.0
178,2023-03-03 11:00:00,4.5,3.2,91.0,0.2,0.0,90.0,9.7,0.0,1019.4,0.0,7,29.0
179,2023-03-03 12:00:00,5.2,3.5,89.0,0.0,0.0,72.0,10.4,0.0,1019.4,0.0,3,27.0
180,2023-03-03 13:00:00,6.2,3.5,83.0,0.0,0.0,87.0,9.0,0.0,1018.9,0.0,3,27.0
