,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,date
0,4.7,3.7,93.0,0.0,0.0,222.0,9.0,0.0,1015.8,0.0,1.0,2023-03-23 00:00:00
1,4.5,3.5,93.0,0.0,0.0,222.0,8.6,0.0,1015.9,0.0,1.0,2023-03-23 01:00:00
2,4.2,3.0,92.0,0.0,0.0,227.0,8.3,0.0,1015.7,0.0,1.0,2023-03-23 02:00:00
3,3.8,2.3,90.0,0.0,0.0,228.0,8.6,0.0,1015.3,0.0,2.0,2023-03-23 03:00:00
4,3.8,2.3,90.0,0.0,0.0,229.0,8.3,0.0,1015.1,0.0,2.0,2023-03-23 04:00:00
5,3.8,2.2,89.0,0.0,0.0,247.0,7.6,0.0,1015.1,0.0,2.0,2023-03-23 05:00:00
6,3.2,1.9,91.0,0.0,0.0,230.0,7.9,0.0,1015.4,0.0,3.0,2023-03-23 06:00:00
7,4.4,2.9,90.0,0.0,0.0,247.0,8.3,0.0,1015.7,0.0,3.0,2023-03-23 07:00:00
8,7.9,4.5,79.0,0.0,0.0,13.0,6.1,0.0,1016.0,0.0,3.0,2023-03-23 08:00:00
9,11.4,6.3,71.0,0.0,0.0,46.0,4.7,0.0,1015.9,0.0,3.0,2023-03-23 09:00:00
10,14.9,7.4,61.0,0.0,0.0,112.0,9.7,0.0,1015.4,0.0,3.0,2023-03-23 10:00:00
11,17.8,6.9,49.0,0.0,0.0,237.0,13.7,0.0,1014.4,0.0,3.0,2023-03-23 11:00:00
12,19.0,5.8,42.0,0.0,0.0,251.0,15.8,0.0,1014.0,0.0,3.0,2023-03-23 12:00:00
13,19.1,5.2,40.0,0.0,0.0,252.0,16.6,0.0,1013.8,0.0,3.0,2023-03-23 13:00:00
14,18.7,4.8,40.0,0.0,0.0,248.0,16.6,0.0,1013.6,0.0,3.0,2023-03-23 14:00:00
15,18.3,4.8,41.0,0.0,0.0,244.0,16.6,0.0,1013.5,0.0,3.0,2023-03-23 15:00:00
16,17.6,4.9,43.0,0.0,0.0,241.0,15.1,0.0,1013.4,0.0,3.0,2023-03-23 16:00:00
17,16.4,5.7,49.0,0.0,0.0,236.0,11.2,0.0,1013.5,0.0,3.0,2023-03-23 17:00:00
18,13.7,5.3,57.0,0.0,0.0,232.0,10.4,0.0,1013.9,0.0,3.0,2023-03-23 18:00:00
19,11.4,5.1,65.0,0.0,0.0,243.0,10.4,0.0,1014.5,0.0,2.0,2023-03-23 19:00:00
20,9.6,5.4,75.0,0.0,0.0,254.0,8.6,0.0,1015.1,0.0,2.0,2023-03-23 20:00:00
21,8.6,5.2,79.0,0.0,0.0,242.0,8.6,0.0,1015.6,0.0,2.0,2023-03-23 21:00:00
22,7.6,5.1,84.0,0.0,0.0,243.0,9.0,0.0,1015.9,0.0,3.0,2023-03-23 22:00:00
23,6.8,4.8,87.0,0.0,0.0,250.0,9.4,0.0,1016.1,0.0,3.0,2023-03-23 23:00:00
24,6.3,4.5,88.0,0.0,0.0,255.0,10.1,0.0,1016.0,0.0,3.0,2023-03-24 00:00:00
25,5.8,4.3,90.0,0.0,0.0,260.0,9.4,0.0,1015.8,0.0,3.0,2023-03-24 01:00:00
26,5.1,4.1,93.0,0.0,0.0,265.0,9.4,0.0,1015.5,0.0,3.0,2023-03-24 02:00:00
27,4.8,3.8,93.0,0.0,0.0,257.0,9.0,0.0,1015.0,0.0,2.0,2023-03-24 03:00:00
28,4.3,3.4,94.0,0.0,0.0,264.0,9.0,0.0,1014.6,0.0,3.0,2023-03-24 04:00:00
29,4.0,3.3,95.0,0.0,0.0,268.0,9.4,0.0,1014.4,0.0,3.0,2023-03-24 05:00:00
30,3.9,3.2,95.0,0.0,0.0,254.0,9.4,0.0,1014.3,0.0,3.0,2023-03-24 06:00:00
31,6.0,4.3,89.0,0.0,0.0,261.0,9.4,0.0,1014.4,0.0,3.0,2023-03-24 07:00:00
32,9.2,6.1,81.0,0.0,0.0,251.0,9.7,0.0,1014.4,0.0,3.0,2023-03-24 08:00:00
33,12.4,7.1,70.0,0.0,0.0,245.0,10.1,0.0,1013.9,0.0,3.0,2023-03-24 09:00:00
34,15.0,7.8,62.0,0.0,0.0,255.0,14.8,0.0,1013.2,0.0,3.0,2023-03-24 10:00:00
35,16.2,7.1,55.0,0.0,0.0,254.0,22.7,0.0,1012.8,0.0,3.0,2023-03-24 11:00:00
36,17.0,7.3,53.0,0.0,0.0,250.0,23.0,0.0,1012.5,0.0,3.0,2023-03-24 12:00:00
37,17.1,7.2,52.0,0.0,0.0,248.0,23.8,0.0,1012.1,0.0,3.0,2023-03-24 13:00:00
38,16.5,7.4,55.0,0.0,0.0,244.0,23.0,0.0,1011.9,0.0,3.0,2023-03-24 14:00:00
39,15.6,7.9,60.0,0.0,0.0,245.0,20.9,0.0,1011.7,0.0,3.0,2023-03-24 15:00:00
40,14.9,7.7,62.0,0.0,0.0,246.0,20.9,0.0,1011.6,0.0,3.0,2023-03-24 16:00:00
41,13.6,7.6,67.0,0.0,0.0,244.0,19.4,0.0,1011.6,0.0,3.0,2023-03-24 17:00:00
42,12.5,7.6,72.0,0.0,0.0,254.0,14.8,0.0,1011.9,0.0,3.0,2023-03-24 18:00:00
43,11.7,7.8,77.0,0.0,0.0,284.0,11.9,0.0,1012.0,0.0,3.0,2023-03-24 19:00:00
44,10.5,7.9,84.0,0.0,0.0,316.0,9.0,0.0,1012.4,0.0,3.0,2023-03-24 20:00:00
45,10.4,8.2,86.0,0.0,0.0,329.0,6.8,0.0,1012.3,0.0,3.0,2023-03-24 21:00:00
46,10.3,8.4,88.0,0.0,0.0,333.0,5.4,0.0,1012.0,0.0,3.0,2023-03-24 22:00:00
47,10.2,8.3,88.0,0.0,0.0,321.0,4.3,0.0,1011.8,0.0,3.0,2023-03-24 23:00:00
48,9.9,8.3,90.0,0.0,0.0,168.0,4.7,0.0,1011.6,0.0,3.0,2023-03-25 00:00:00
49,9.7,8.1,90.0,0.0,0.0,187.0,5.8,0.0,1011.4,0.0,3.0,2023-03-25 01:00:00
50,9.2,7.6,90.0,0.0,0.0,195.0,7.9,0.0,1010.8,0.0,3.0,2023-03-25 02:00:00
51,8.2,7.0,92.0,0.0,0.0,204.0,8.6,0.0,1010.1,0.0,3.0,2023-03-25 03:00:00
52,7.9,7.0,94.0,0.0,0.0,186.0,9.7,0.0,1009.8,0.0,3.0,2023-03-25 04:00:00
53,9.1,7.4,89.0,0.0,0.0,117.0,7.9,0.0,1009.4,0.0,3.0,2023-03-25 05:00:00
54,8.6,7.5,93.0,1.1,0.0,36.0,5.8,0.0,1009.6,0.0,9.0,2023-03-25 06:00:00
55,8.5,8.2,98.0,4.2,0.0,27.0,9.7,0.0,1010.6,0.0,9.0,2023-03-25 07:00:00
56,8.8,8.2,96.0,4.0,0.0,41.0,9.7,0.0,1011.1,0.0,9.0,2023-03-25 08:00:00
57,8.8,7.7,93.0,3.1,0.0,116.0,9.0,0.0,1011.7,0.0,9.0,2023-03-25 09:00:00
58,8.5,7.1,91.0,2.0,0.0,89.0,4.0,0.0,1012.4,0.0,9.0,2023-03-25 10:00:00
59,8.3,6.8,90.0,2.4,0.0,137.0,6.1,0.0,1012.5,0.0,9.0,2023-03-25 11:00:00
60,8.7,6.1,84.0,1.4,0.0,99.0,6.1,0.0,1012.5,0.0,9.0,2023-03-25 12:00:00
61,10.8,6.0,72.0,0.1,0.0,118.0,6.1,0.0,1012.0,0.0,7.0,2023-03-25 13:00:00
62,11.7,4.9,63.0,0.0,0.0,108.0,5.0,0.0,1011.2,0.0,3.0,2023-03-25 14:00:00
63,12.5,4.5,58.0,0.0,0.0,6.0,4.0,0.0,1010.7,0.0,3.0,2023-03-25 15:00:00
64,12.5,4.2,57.0,0.0,0.0,321.0,5.0,0.0,1010.6,0.0,3.0,2023-03-25 16:00:00
65,12.0,4.5,60.0,0.0,0.0,326.0,4.3,0.0,1010.6,0.0,3.0,2023-03-25 17:00:00
66,9.8,5.4,74.0,0.0,0.0,31.0,6.1,0.0,1011.0,0.0,3.0,2023-03-25 18:00:00
67,8.7,4.3,74.0,0.0,0.0,83.0,6.8,0.0,1011.5,0.0,2.0,2023-03-25 19:00:00
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-25 20:00:00
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-25 21:00:00
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-25 22:00:00
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-25 23:00:00
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 00:00:00
73,1.8,0.9,94.0,0.0,0.0,230.0,2.5,0.0,1013.4,0.0,0.0,2023-03-26 01:00:00
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 03:00:00
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 04:00:00
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 05:00:00
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 06:00:00
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 07:00:00
79,2.0,0.7,91.0,0.0,0.0,208.0,1.1,0.0,1012.7,0.0,0.0,2023-03-26 08:00:00
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 09:00:00
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 10:00:00
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 11:00:00
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 12:00:00
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 13:00:00
85,16.3,4.0,44.0,0.0,0.0,233.0,13.0,0.0,1006.6,0.0,0.0,2023-03-26 14:00:00
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 15:00:00
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 16:00:00
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 17:00:00
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 18:00:00
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 19:00:00
91,9.5,5.3,75.0,0.0,0.0,225.0,5.8,0.0,1003.3,0.0,0.0,2023-03-26 20:00:00
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 21:00:00
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 22:00:00
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-26 23:00:00
